Apartado,Bloque,Icono,NomCort,Nombre,Descripción,WKT
"INFRAESTRUCTURA","POZOS","POZO","PZS1","JORGE JIMENEZ CANTU","POZO 1","POINT (-98.848323 19.317364)"
"INFRAESTRUCTURA","POZOS","POZO","PZS2","SAN FRANCISCO","POZO 2","POINT (-98.866603 19.338547)"
"INFRAESTRUCTURA","POZOS","POZO","PZS3","SAN JOSE LA PALMA","POZO 3","POINT (-98.881706 19.321736)"
"INFRAESTRUCTURA","POZOS","POZO","PZS4","NUEVO MEXICO","POZO 4","POINT (-98.8853 19.321361)"
"INFRAESTRUCTURA","POZOS","POZO","PZS5","ACUEDUCTO","POZO 5","POINT (-98.889406 19.322508)"
"INFRAESTRUCTURA","POZOS","POZO","PZS6","CHOCOLINES","POZO 6","POINT (-98.897678 19.325381)"
"INFRAESTRUCTURA","POZOS","POZO","PZS7","TEJOLOTE","POZO 7","POINT (-98.913981 19.317868)"
"INFRAESTRUCTURA","POZOS","POZO","PZS8","IZCALLI","POZO 8","POINT (-98.935976 19.318911)"
"INFRAESTRUCTURA","POZOS","POZO","PZS9","RANCHO DEL CARMEN","POZO 9","POINT (-98.9397 19.3211)"
"INFRAESTRUCTURA","POZOS","POZO","PZS10","JOSE DE LA MORA","POZO 10","POINT (-98.91973 19.30767)"
"INFRAESTRUCTURA","POZOS","POZO","PZS11","SANTA CRUZ TLAPACOYA","POZO 11","POINT (-98.90736 19.30784)"
"INFRAESTRUCTURA","POZOS","POZO","PZS11ª","SANTA CRUZ TLAPACOYA","POZO 11ª","POINT (-98.91134 19.30617)"
"INFRAESTRUCTURA","POZOS","POZO","PZS12","ALFREDO DEL MAZO","POZO 12","POINT (-98.90808 19.29326)"
"INFRAESTRUCTURA","POZOS","POZO","PZS13","JARAL","POZO 13","POINT (-98.88661 19.29502)"
"INFRAESTRUCTURA","POZOS","POZO","PZS14","SAN FRANCISCO ACUAUTLA","POZO 14","POINT (-98.85267 19.35074)"
"INFRAESTRUCTURA","POZOS","POZO","PZS15","SAN FRANCISCO ACUAUTLA","POZO 15","POINT (-98.8564 19.33884)"
"INFRAESTRUCTURA","POZOS","POZO","PZS16","TLALPIZAHUAC","POZO 16","POINT (-98.94466 19.33438)"
"INFRAESTRUCTURA","POZOS","POZO","PZS17","LOS HEROES","POZO 17","POINT (-98.87156 19.32529)"
"INFRAESTRUCTURA","POZOS","POZO","PZS18","LOS HEROES","POZO 18","POINT (-98.87107 19.33213)"
"INFRAESTRUCTURA","POZOS","POZO","PZS19","LOS HEROES","POZO 19","POINT (-98.8675 19.32818)"
"INFRAESTRUCTURA","POZOS","POZO","PZS20","LOS HEROES","POZO 20","POINT (-98.87686 19.32858)"
"INFRAESTRUCTURA","POZOS","POZO","PZS21","LOS HEROES","POZO 21","POINT (-98.87996 19.32376)"
"INFRAESTRUCTURA","POZOS","POZO","PZS22","LOS HEROES","POZO 22","POINT (-98.8838 19.33175)"
"INFRAESTRUCTURA","POZOS","POZO","PZS23","MELCHOR OCAMPO","POZO 23","POINT (-98.90905 19.31931)"
"INFRAESTRUCTURA","POZOS","POZO","PZS24","ARBOLADA","POZO 24","POINT (-98.89852 19.31368)"
"INFRAESTRUCTURA","POZOS","POZO","PZS25","SAN JACINTO","POZO 25","POINT (-98.8882 19.31115)"
"INFRAESTRUCTURA","POZOS","POZO","PZS26","LA ROSA DE SAN","POZO 26","POINT (-98.86732 19.34185)"
"INFRAESTRUCTURA","POZOS","POZO","PZS27","4 VIENTOS","POZO 27","POINT (-98.84687 19.29848)"
"INFRAESTRUCTURA","POZOS","POZO","PZS28","4 VIENTOS","POZO 28","POINT (-98.83261 19.29601)"
"INFRAESTRUCTURA","POZOS","POZO","PZS29","4 VIENTOS","POZO 29","POINT (-98.83547 19.29141)"
"INFRAESTRUCTURA","POZOS","POZO","PZS30","SAN BUENAVENTURA","POZO 30","POINT (-98.86633 19.30525)"
"INFRAESTRUCTURA","POZOS","POZO","PZS31","SAN BUENAVENTURA","POZO 31","POINT (-98.85996 19.3132)"
"INFRAESTRUCTURA","POZOS","POZO","PZS32","SAN BUENAVENTURA","POZO 32","POINT (-98.85744 19.30603)"
"INFRAESTRUCTURA","POZOS","POZO","PZS33","SANTA BARBARA","POZO 33","POINT (-98.90112 19.30986)"
"INFRAESTRUCTURA","POZOS","POZO","PZS34","SANTA BARABARA","POZO 34","POINT (-98.89816 19.3025)"
"INFRAESTRUCTURA","POZOS","POZO","PZS35","SANTA BARBARA","POZO 35","POINT (-98.89149 19.29613)"
"INFRAESTRUCTURA","POZOS","POZO","PZS36","PALMAS 1","POZO 36","POINT (-98.89407 19.30855)"
"INFRAESTRUCTURA","POZOS","POZO","PZS37","JESUS MARIA","POZO 37","POINT (-98.8833 19.32726)"
"INFRAESTRUCTURA","POZOS","POZO","PZS38","LINDEROS","POZO 38","POINT (-98.85984 19.33921)"
"INFRAESTRUCTURA","POZOS","POZO","PZS39","LOMAS DE IXTAPALUCA","POZO 39","POINT (-98.91075 19.31493)"
"INFRAESTRUCTURA","POZOS","POZO","PZS40","AMPLIACION SAN FRANCISCO","POZO 40","POINT (-98.85072 19.35287)"
"INFRAESTRUCTURA","POZOS","POZO","PZS41","TLALPIZAHUAC","POZO 41","POINT (-98.94719 19.32974)"
"INFRAESTRUCTURA","POZOS","POZO","PZS42","HORNOS DE SANTA BARBARA","POZO 42","POINT (-98.8992 19.3182)"
"INFRAESTRUCTURA","POZOS","POZO","PZS43","LA VIRGEN","POZO 43","POINT (-98.87512 19.3036)"
"INFRAESTRUCTURA","POZOS","POZO","PZS44","6 DE JUNIO","POZO 44","POINT (-98.93195 19.32511)"
"INFRAESTRUCTURA","POZOS","POZO","PZS45","EL TEJOLOTE","POZO 45","POINT (-98.91114 19.32292)"
"INFRAESTRUCTURA","POZOS","POZO","PZS46","PALMAS 3","POZO 46","POINT (-98.88889 19.30342)"
"INFRAESTRUCTURA","POZOS","POZO","PZS47","4 VIENTOS',' POZO 47',' POINT (-98.84405 19.29473)'
"INFRAESTRUCTURA","POZOS","POZO","PZS48","COATEPEC","POZO 48","POINT (-98.85453 19.37079)"
"INFRAESTRUCTURA","POZOS","POZO","PZS49","LA ROSA DE SAN","POZO 49","POINT (-98.87227 19.33607)"
"INFRAESTRUCTURA","POZOS","POZO","PZS50","4VIENTOS","POZO 50","POINT (-98.84619 19.28936)"
"INFRAESTRUCTURA","POZOS","POZO","PZS51","1ULTRA","POZO 51","POINT (-98.942056 19.32125)"
"INFRAESTRUCTURA","POZOS","POZO","PZS52","3ULTRA","POZO 52","POINT (-98.943389 19.321583)"
"INFRAESTRUCTURA","POZOS","POZO","PZS53","AYOTLA3","POZO 53","POINT (-98.929185 19.317179)"
